StudentID,Genger,Classperformance,Attendance,KnowledgeScore1,KnowledgeScore2,KnowledgeScore3,lable,mid
2350190101,2,95,95,30,40,20,8 ,92.33333333
2350190102,2,81,80,30,20,20,5 ,74.43333333
2350190103,2,82,52,30,20,26,5 ,75.73333333
2350190104,2,83,53,25,20,23,4 ,70.6
2350190105,2,84,54,18,31,20,4 ,72.38333333
2350190106,2,85,55,18,30,20,4 ,71.83333333
2350190107,2,86,56,25,16,26,4 ,70.2
2350190108,1,87,57,18,30,20,3 ,67.23333333
2350190109,1,88,58,18,28,20,3 ,65.93333333
2350190110,1,89,59,30,30,24,6 ,78.3
2350190111,1,60,60,18,35,20,4 ,68.58333333
2350190112,1,61,61,18,30,26,4 ,69.03333333
2350190113,1,62,62,15,27,20,2 ,60.98333333
2350190114,1,63,63,18,30,28,4 ,70.76666667
2350190115,1,64,64,22,24,20,3 ,63.8
2350190116,1,65,65,18,30,29,4 ,71.83333333
2350190117,1,66,66,24,30,20,4 ,70.03333333
2350190118,1,67,67,18,21,15,1 ,56.15
2350190119,1,68,68,26,30,20,4 ,71.76666667
2350190120,1,69,69,18,30,20,3 ,66.63333333
2350190121,1,70,70,29,30,16,4 ,71.5
2350190122,1,71,71,18,30,20,3 ,67.03333333
2350190123,1,72,72,18,30,17,3 ,65.23333333
2350190124,1,73,73,32,25,20,5 ,73.01666667
2350190125,1,74,74,18,30,20,4 ,67.63333333
2350190126,1,75,75,29,29,28,6 ,79.75
2350190127,1,76,76,18,30,20,4 ,68.03333333
2350190201,2,70,77,32,30,10,5 ,75.2
2350190202,2,71,78,18,30,20,5 ,72.73333333
2350190203,2,72,79,33,33,5,5 ,75.18333333
2350190204,2,73,80,34,30,24,7 ,86.46666667
2350190205,2,74,81,18,37,20,6 ,78.58333333
2350190206,1,75,82,24,29,26,5 ,75.78333333
2350190207,1,76,83,18,30,20,4 ,68.73333333
2350190208,1,77,84,28,32,28,6 ,82.43333333
2350190209,1,78,85,18,30,20,4 ,69.13333333
2350190210,1,79,86,29,35,29,7 ,86.41666667
2350190211,1,80,87,18,30,20,4 ,69.53333333
2350190212,1,95,88,18,10,26,2 ,60.13333333
2350190213,1,60,89,30,30,20,5 ,75.73333333
2350190214,1,61,90,18,26,27,4 ,69.6
2350190215,1,62,91,26,28,20,4 ,71.96666667
2350190216,1,63,92,18,30,26,4 ,72.33333333
2350190217,1,64,93,18,32,20,4 ,70.03333333
2350190218,1,65,94,26,35,17,5 ,75.81666667
2350190219,1,66,95,18,30,16,3 ,66.26666667
2350190220,1,67,96,23,39,20,6 ,79.21666667
2350190221,1,68,100,18,30,15,3 ,66.3
2350190222,1,69,80,30,26,16,4 ,70.06666667
2350190223,1,70,81,31,27,17,4 ,72.35
2350190224,1,71,82,32,28,18,5 ,74.63333333
2350190225,1,72,83,33,29,19,5 ,76.91666667
2350190226,1,73,84,34,30,20,6 ,79.2
2350190227,1,74,85,35,15,21,4 ,69.48333333
2350190228,1,75,86,36,16,22,4 ,71.76666667
2350190229,1,76,87,37,17,23,5 ,74.05
2350190230,1,77,88,25,18,24,4 ,67.66666667
2350190231,1,78,89,26,19,25,4 ,69.95
2350190232,1,79,90,27,20,26,4 ,72.23333333
2350190233,1,80,91,28,21,27,5 ,74.51666667
2350190234,1,81,92,29,22,28,5 ,76.8
2350190235,1,82,93,30,23,29,6 ,79.08333333
2350190301,2,83,60,15,25,16,3 ,63.71666667
2350190302,2,84,61,16,26,17,3 ,66
2350190303,2,85,62,17,27,18,4 ,68.28333333
2350190304,2,86,63,18,28,19,4 ,70.56666667
2350190305,2,87,64,19,29,20,5 ,72.85
2350190306,1,88,65,20,30,21,4 ,70.13333333
2350190307,1,89,66,21,31,22,4 ,72.41666667
2350190308,1,90,67,22,32,23,5 ,74.7
2350190309,1,91,68,23,33,24,5 ,76.98333333
2350190310,1,92,69,24,34,25,6 ,79.26666667
2350190311,1,93,70,25,35,26,6 ,81.55
2350190312,1,94,71,26,36,27,7 ,83.83333333
2350190313,1,60,72,27,37,28,7 ,82.61666667
2350190314,1,61,73,28,38,16,5 ,76.23333333
2350190315,1,62,74,29,39,17,6 ,78.51666667
2350190316,1,63,75,22,40,18,5 ,75.46666667
2350190317,1,64,76,23,15,19,2 ,58.25
2350190318,1,65,77,24,16,20,2 ,60.53333333
2350190319,1,66,78,25,17,21,3 ,62.81666667
2350190320,1,67,79,26,18,22,3 ,65.1
2350190321,1,68,80,27,19,23,3 ,67.38333333
2350190322,1,69,81,28,20,24,4 ,69.66666667
2350190323,1,70,82,29,21,25,4 ,71.95
2350190324,1,71,83,30,22,26,5 ,74.23333333
2350190325,1,72,84,16,23,27,3 ,66.51666667
2350190326,1,73,85,17,24,28,4 ,68.8
2350190327,1,74,86,18,25,29,4 ,71.08333333
2350190328,1,75,87,19,26,30,5 ,73.36666667
2350190329,1,76,88,20,27,16,3 ,65.65
2350190330,1,77,89,21,28,17,4 ,67.93333333
2350190331,1,78,90,22,29,18,4 ,70.21666667
2350190332,1,79,91,23,30,19,5 ,72.5
2350190333,1,80,92,24,31,20,5 ,74.78333333
2350190334,1,81,93,25,32,21,5 ,77.06666667
2350190335,1,82,94,26,33,22,6 ,79.35
2350190401,2,60,70,27,34,23,6 ,81.83333333
2350190402,2,61,71,28,35,24,7 ,84.11666667
2350190403,2,62,72,29,36,25,7 ,86.4
2350190404,2,63,73,30,37,26,8 ,88.68333333
2350190405,2,64,74,31,38,27,8 ,90.96666667
2350190406,2,65,75,18,39,28,7 ,83.91666667
2350190407,1,66,76,19,40,29,6 ,81.2
2350190408,1,67,77,20,6,19,0 ,49.9
2350190409,1,68,78,21,7,20,0 ,52.18333333
2350190410,1,69,79,22,8,21,1 ,54.46666667
2350190411,1,70,80,23,9,22,1 ,56.75
2350190412,1,71,81,24,10,23,2 ,59.03333333
2350190413,1,72,82,25,11,24,2 ,61.31666667
2350190414,1,73,83,26,12,25,3 ,63.6
2350190415,1,74,84,27,13,26,3 ,65.88333333
2350190416,1,75,85,28,14,27,4 ,68.16666667
2350190417,1,76,86,29,15,28,4 ,70.45
2350190418,1,77,87,30,16,29,5 ,72.73333333
2350190419,1,78,88,16,17,17,1 ,56.35
2350190420,1,79,89,17,18,18,2 ,58.63333333
2350190421,1,80,90,18,19,19,2 ,60.91666667
2350190422,1,81,91,19,20,20,3 ,63.2
2350190423,1,82,92,20,21,21,3 ,65.48333333
2350190424,1,83,93,21,22,22,4 ,67.76666667
2350190425,1,84,94,22,23,23,4 ,70.05
2350190426,1,85,95,23,24,24,4 ,72.33333333
2350190427,1,86,96,24,25,25,5 ,74.61666667
2350190428,1,87,97,25,26,26,5 ,76.9
2350190429,1,88,98,26,27,27,6 ,79.18333333
2350190430,1,89,80,27,28,28,6 ,79.56666667
2350190431,1,90,81,28,29,29,6 ,81.85
2350190432,1,91,82,29,30,30,7 ,84.13333333
2350190433,1,92,83,30,31,16,5 ,76.41666667
2350190434,1,93,84,21,32,17,4 ,72.03333333
2350190501,2,56,60,22,17,16,2 ,59.68333333
2350190502,2,57,61,23,18,17,2 ,61.96666667
2350190503,2,58,62,24,19,18,3 ,64.25
2350190504,2,59,63,25,20,19,3 ,66.53333333
2350190505,2,60,64,26,21,20,4 ,68.81666667
2350190506,1,61,65,27,22,21,3 ,66.1
2350190507,1,3,66,28,23,22,2 ,62.48333333
2350190508,1,63,67,29,24,23,4 ,70.66666667
2350190509,1,64,68,30,25,24,5 ,72.95
2350190510,1,65,69,31,26,25,5 ,75.23333333
2350190511,1,66,70,19,27,26,4 ,68.85
2350190512,1,67,71,20,28,27,4 ,71.13333333
2350190513,1,68,72,21,29,28,5 ,73.41666667
2350190514,1,69,73,22,30,29,5 ,75.7
2350190515,1,70,74,23,31,30,6 ,77.98333333
2350190516,1,71,75,24,32,31,6 ,80.26666667
2350190517,1,72,76,25,33,32,7 ,82.55
2350190518,1,73,77,26,34,16,5 ,73.5
2350190519,1,74,78,27,35,17,5 ,75.78333333
2350190520,1,75,79,28,36,18,6 ,78.06666667
2350190521,1,76,80,29,37,19,6 ,80.35
2350190522,1,77,81,30,38,20,7 ,82.63333333
2350190523,1,78,82,11,39,21,4 ,71.58333333
2350190524,1,79,83,12,40,22,5 ,73.86666667
2350190525,1,80,84,13,16,23,1 ,57.4
2350190526,1,81,85,14,17,24,2 ,59.68333333
2350190527,1,82,86,15,18,25,2 ,61.96666667
2350190528,1,83,87,16,19,26,3 ,64.25
2350190529,1,84,88,17,20,27,3 ,66.53333333
2350190530,1,85,89,18,21,28,4 ,68.81666667
2350190531,1,86,90,19,22,29,4 ,71.1
2350190532,1,87,91,20,23,30,5 ,73.38333333
2350190533,1,88,92,21,24,24,4 ,71
2350190534,1,89,93,22,25,25,5 ,73.28333333
2350190535,1,90,94,23,26,26,5 ,75.56666667
2350190536,1,91,95,24,27,27,6 ,77.85
2350190537,1,92,96,25,28,28,6 ,80.13333333
2350190538,1,93,97,26,29,29,6 ,82.41666667
2350190539,1,94,26,27,30,30,6 ,77.5
2350190540,1,95,27,28,31,11,3 ,66.45
2350190601,2,56,75,21,32,12,4 ,69.1
2350190602,2,57,76,22,33,13,4 ,71.38333333
2350190603,1,58,77,23,34,14,4 ,68.66666667
2350190604,1,59,78,24,35,15,4 ,70.95
2350190605,1,60,79,25,36,16,5 ,73.23333333
2350190606,1,61,80,26,37,17,5 ,75.51666667
2350190607,1,62,81,27,38,18,6 ,77.8
2350190608,1,63,82,28,39,19,6 ,80.08333333
2350190609,1,64,83,29,40,20,6 ,82.36666667
2350190610,1,65,84,30,16,21,3 ,65.9
2350190611,1,66,85,16,17,22,2 ,58.18333333
2350190612,1,67,86,17,18,23,2 ,60.46666667
2350190613,1,68,87,18,19,24,3 ,62.75
2350190614,1,69,88,19,20,25,3 ,65.03333333
2350190615,1,70,89,20,21,26,3 ,67.31666667
2350190616,1,71,90,21,22,27,4 ,69.6
2350190617,1,72,91,22,23,28,4 ,71.88333333
2350190618,1,73,92,23,24,29,5 ,74.16666667
2350190619,1,74,93,24,25,21,4 ,70.45
2350190620,1,75,94,25,26,22,5 ,72.73333333
2350190621,1,76,95,26,27,23,5 ,75.01666667
2350190622,1,77,96,27,28,24,5 ,77.3
2350190623,1,78,97,28,29,25,6 ,79.58333333
2350190624,1,79,98,29,30,26,6 ,81.86666667
2350190625,1,80,99,30,31,27,7 ,84.15
2350190626,1,81,100,16,32,28,5 ,76.43333333
2350190627,1,82,56,17,33,29,5 ,74.21666667
2350190628,1,83,57,18,34,30,5 ,76.5
2350190629,1,84,58,19,35,23,5 ,73.45
2350190630,1,85,59,20,36,24,5 ,75.73333333
2350190631,1,86,60,21,37,25,6 ,78.01666667
2350190632,1,87,61,22,38,26,6 ,80.3
2350190633,1,88,62,23,26,27,5 ,72.83333333
2350190634,1,89,63,24,27,28,5 ,75.11666667
2350190635,1,90,64,25,28,29,5 ,77.4
2340190101,2,50,61,16,29,15,3 ,63.51666667
2340190102,2,51,62,17,30,16,3 ,65.8
2340190103,2,52,63,18,31,17,4 ,68.08333333
2340190104,2,53,64,19,32,18,4 ,70.36666667
2340190105,2,54,65,20,33,19,5 ,72.65
2340190106,2,55,66,21,34,20,5 ,74.93333333
2340190107,2,56,67,22,35,21,5 ,77.21666667
2340190108,2,57,68,23,36,22,6 ,79.5
2340190109,1,58,69,24,37,23,5 ,76.78333333
2340190110,1,59,70,25,38,24,6 ,79.06666667
2340190111,1,60,71,26,39,25,6 ,81.35
2340190112,1,61,72,27,18,16,2 ,60.46666667
2340190113,1,62,73,28,19,17,3 ,62.75
2340190114,1,63,74,29,20,18,3 ,65.03333333
2340190115,1,64,75,30,21,19,3 ,67.31666667
2340190116,1,65,76,16,22,20,2 ,59.6
2340190117,1,66,77,17,23,21,2 ,61.88333333
2340190118,1,67,78,18,24,22,3 ,64.16666667
2340190119,1,68,79,19,25,23,3 ,66.45
2340190120,1,69,80,20,26,24,4 ,68.73333333
2340190121,1,70,81,21,27,25,4 ,71.01666667
2340190122,1,71,82,22,28,26,5 ,73.3
2340190123,1,72,83,23,29,27,5 ,75.58333333
2340190124,1,73,84,24,30,28,6 ,77.86666667
2340190125,1,74,85,25,31,29,6 ,80.15
2340190126,1,75,86,26,32,30,6 ,82.43333333
2340190127,1,76,87,27,33,18,5 ,76.05
2340190128,1,77,88,28,34,19,6 ,78.33333333
2340190129,1,78,89,29,35,20,6 ,80.61666667
2340190130,1,79,90,19,36,21,5 ,75.56666667
2340190131,1,80,91,20,37,22,6 ,77.85
2340190132,1,81,92,21,38,23,6 ,80.13333333
2340190133,1,82,93,22,39,24,6 ,82.41666667
2340190134,1,83,94,23,40,25,7 ,84.7
2340190135,1,84,95,24,19,26,4 ,70.48333333
2340190136,1,85,96,25,20,27,5 ,72.76666667
2340190137,1,86,97,26,21,28,5 ,75.05
2340190138,1,87,98,27,22,29,5 ,77.33333333
2340190139,1,88,69,28,23,30,5 ,76.61666667
2340190140,1,89,70,29,24,17,4 ,69.56666667
2340190201,2,90,71,30,25,18,5 ,76.85
2340190202,2,91,72,18,26,19,4 ,70.46666667
2340190203,2,92,73,19,27,20,5 ,72.75
2340190204,2,93,74,20,28,21,5 ,75.03333333
2340190205,1,94,75,21,29,22,4 ,72.31666667
2340190206,1,95,76,22,30,23,5 ,74.6
2340190207,1,96,77,23,31,24,5 ,76.88333333
2340190208,1,97,78,24,32,25,6 ,79.16666667
2340190209,1,59,79,25,33,26,6 ,77.55
2340190210,1,60,80,26,34,27,6 ,79.83333333
2340190211,1,61,81,27,35,28,6 ,82.11666667
2340190212,1,62,82,28,36,29,7 ,84.4
2340190213,1,63,83,18,37,16,4 ,70.01666667
2340190214,1,64,84,19,38,17,4 ,72.3
2340190215,1,65,85,20,39,18,5 ,74.58333333
2340190216,1,66,86,21,18,19,2 ,60.36666667
2340190217,1,67,87,22,19,20,3 ,62.65
2340190218,1,68,88,23,20,21,3 ,64.93333333
2340190219,1,69,89,24,21,22,3 ,67.21666667
2340190220,1,70,90,25,22,23,4 ,69.5
2340190221,1,71,91,26,23,24,4 ,71.78333333
2340190222,1,72,92,27,24,25,5 ,74.06666667
2340190223,1,73,93,28,25,26,5 ,76.35
2340190224,1,74,94,29,26,27,6 ,78.63333333
2340190225,1,75,95,19,27,28,5 ,73.58333333
2340190226,1,76,96,20,28,29,5 ,75.86666667
2340190227,1,77,97,21,29,30,6 ,78.15
2340190228,1,78,98,22,30,19,4 ,72.43333333
2340190229,1,79,56,23,31,20,4 ,70.41666667
2340190230,1,80,57,24,32,21,5 ,72.7
2340190231,1,81,58,25,33,22,5 ,74.98333333
2340190232,1,82,59,26,34,23,5 ,77.26666667
2340190233,1,83,60,27,35,24,6 ,79.55
2340190234,1,84,61,28,36,25,6 ,81.83333333
2340190235,1,85,62,29,37,26,7 ,84.11666667
2340190236,1,86,63,16,38,27,5 ,77.06666667
2340190237,1,87,64,17,19,28,3 ,64.35
2340190238,1,88,65,18,20,29,3 ,66.63333333
2340190239,1,89,66,19,21,30,4 ,68.91666667
2340190301,2,90,67,20,22,18,4 ,67.53333333
2340190302,2,91,68,21,23,19,4 ,69.81666667
2340190303,2,92,69,22,24,20,4 ,72.1
2340190304,2,93,70,23,25,21,5 ,74.38333333
2340190305,2,94,71,24,26,22,5 ,76.66666667
2340190306,2,95,72,25,27,23,6 ,78.95
2340190307,1,96,73,26,28,24,5 ,76.23333333
2340190308,1,97,74,27,29,25,6 ,78.51666667
2340190309,1,98,75,28,30,26,6 ,80.8
2340190310,1,99,76,29,31,27,7 ,83.08333333
2340190311,1,100,77,19,32,28,6 ,78.03333333
2340190312,1,80,78,20,33,29,6 ,78.21666667
2340190313,1,81,79,21,34,30,6 ,80.5
2340190314,1,82,80,22,35,19,5 ,74.78333333
2340190315,1,83,81,23,36,20,5 ,77.06666667
2340190316,1,84,82,24,37,21,6 ,79.35
2340190317,1,85,83,25,38,22,6 ,81.63333333
2340190318,1,86,84,26,39,23,7 ,83.91666667
2340190319,1,87,85,27,20,24,4 ,71.2
2340190320,1,88,86,28,21,25,5 ,73.48333333
2340190321,1,89,87,29,22,26,5 ,75.76666667
2340190322,1,90,88,30,23,27,6 ,78.05
2340190323,1,91,89,19,24,28,4 ,72.33333333
2340190324,1,92,90,20,25,29,5 ,74.61666667
2340190325,1,93,91,21,26,16,4 ,67.56666667
2340190326,1,94,92,22,27,17,4 ,69.85
2340190327,1,95,93,23,28,18,4 ,72.13333333
2340190328,1,96,94,24,29,19,5 ,74.41666667
2340190329,1,97,95,25,30,20,5 ,76.7
2340190330,1,68,96,26,31,21,5 ,75.98333333
2340190331,1,69,97,27,32,22,6 ,78.26666667
2340190332,1,70,67,21,33,23,5 ,72.78333333
2340190333,1,71,68,22,34,24,5 ,75.06666667
2340190334,1,72,69,23,35,25,5 ,77.35
2340190335,1,73,70,24,36,26,6 ,79.63333333
2340190336,1,74,71,25,37,27,6 ,81.91666667
2340190337,1,75,72,26,38,28,7 ,84.2
2340190338,1,76,73,27,39,29,7 ,86.48333333
2340190401,2,77,74,28,23,30,6 ,81.01666667
2340190402,2,78,75,29,24,16,5 ,73.3
2340190403,2,79,76,16,25,17,3 ,66.25
2340190404,1,80,77,17,26,18,3 ,63.53333333
2340190405,1,81,78,18,27,19,3 ,65.81666667
2340190406,1,82,79,19,28,20,4 ,68.1
2340190407,1,83,80,20,29,21,4 ,70.38333333
2340190408,1,84,81,21,30,22,5 ,72.66666667
2340190409,1,85,82,22,31,23,5 ,74.95
2340190410,1,86,83,23,32,24,5 ,77.23333333
2340190411,1,87,84,24,33,25,6 ,79.51666667
2340190412,1,88,85,25,34,26,6 ,81.8
2340190413,1,89,86,26,35,27,7 ,84.08333333
2340190414,1,90,87,27,36,28,7 ,86.36666667
2340190415,1,91,88,28,37,29,8 ,88.65
2340190416,1,92,89,29,38,16,6 ,81.6
2340190417,1,93,90,23,39,17,6 ,79.21666667
2340190418,1,94,91,24,16,18,3 ,63.5
2340190419,1,95,92,25,17,19,3 ,65.78333333
2340190420,1,68,93,26,18,20,3 ,65.26666667
2340190421,1,69,94,27,19,21,4 ,67.55
2340190422,1,70,95,16,20,22,2 ,61.83333333
2340190423,1,71,96,17,21,23,3 ,64.11666667
2340190424,1,72,97,18,22,24,3 ,66.4
2340190425,1,73,68,19,23,25,3 ,65.68333333
2340190426,1,74,69,20,24,26,4 ,67.96666667
2340190427,1,75,70,21,25,27,4 ,70.25
2340190428,1,76,71,22,26,28,5 ,72.53333333
2340190429,1,77,72,23,27,16,3 ,66.15
2340190430,1,78,73,24,28,17,4 ,68.43333333
2340190431,1,79,74,25,29,18,4 ,70.71666667
2340190432,1,80,75,26,30,19,5 ,73
2340190433,1,81,76,27,31,20,5 ,75.28333333
2340190434,1,82,77,28,32,21,6 ,77.56666667
2340190435,1,83,78,29,33,22,6 ,79.85
2340190436,1,84,79,30,34,23,6 ,82.13333333
2340190437,1,85,80,21,35,24,6 ,77.75
2340190438,1,86,81,22,36,25,6 ,80.03333333
2340190501,2,87,82,23,37,26,7 ,87.31666667
2340190502,2,88,83,24,38,27,8 ,89.6
2340190503,2,89,84,25,16,28,5 ,74.63333333
2340190504,2,90,85,26,17,29,5 ,76.91666667
2340190505,2,91,86,27,18,19,4 ,71.86666667
2340190506,2,92,87,28,19,20,5 ,74.15
2340190507,1,93,88,29,20,21,4 ,71.43333333
2340190508,1,94,89,16,21,22,3 ,64.38333333
2340190509,1,95,90,17,22,23,3 ,66.66666667
2340190510,1,96,91,18,23,24,4 ,68.95
2340190511,1,97,92,19,24,25,4 ,71.23333333
2340190512,1,70,93,20,25,26,4 ,70.71666667
2340190513,1,71,94,21,26,27,5 ,73
2340190514,1,72,60,22,27,28,4 ,71.78333333
2340190515,1,73,61,23,15,16,1 ,55.65
2340190516,1,74,62,24,16,17,2 ,57.93333333
2340190517,1,75,63,25,17,18,2 ,60.21666667
2340190518,1,76,64,26,18,19,3 ,62.5
2340190519,1,77,65,27,19,20,3 ,64.78333333
2340190520,1,78,66,28,20,21,3 ,67.06666667
2340190521,1,79,67,29,21,22,4 ,69.35
2340190522,1,80,68,11,22,23,2 ,58.96666667
2340190523,1,81,69,12,23,24,2 ,61.25
2340190524,1,82,70,13,24,25,3 ,63.53333333
2340190525,1,83,71,14,25,26,3 ,65.81666667
2340190526,1,84,72,15,26,27,4 ,68.1
2340190527,1,85,73,16,27,28,4 ,70.38333333
2340190528,1,86,74,17,28,24,4 ,69.33333333
2340190529,1,87,75,18,29,25,4 ,71.61666667
2340190530,1,88,76,19,30,26,5 ,73.9
2340190531,1,89,77,20,31,27,5 ,76.18333333
2340190532,1,90,78,21,32,28,6 ,78.46666667
2340190533,1,91,79,22,33,29,6 ,80.75
2340190534,1,92,80,23,34,30,7 ,83.03333333
